30140	RW LSPD C2C - Lower Sioux Police Car to Car (Redwood County)
30141	RW LSPD OPS - Lower Sioux Police Operations (Redwood County)
30142	RW LS E MGMT - Lower Sioux Emergency Management (Redwood County)
30143	RW LS PW1 - Lower Sioux Public Works 1 (Redwood County)
30144	RW LS PW2 - Lower Sioux Public Works 2 (Redwood County)
30145	RW LS ENV - Lower Sioux Environmental Dept (Redwood County)
30300	PIPE LAW DSP - Pipestone Law Dispatch (Pipestone County)
30312	PIPE ROAM - County Roam (Pipestone County)
30313	PIPE HSP EMS - Hospital EMS (Pipestone County)
30315	PIPE HWAY - Highway Department  (Pipestone County)
30320	PIPE TRANSIT - County Transit (Pipestone County)
30500	MU LAW MAIN - County Law Main (Murray County)
30502	MU FIRE MAIN - County Fire Main (Murray County)
30503	MU CNTY WIDE - County Wide Common (Murray County)
30504	MU EMS MAIN - Murray County EMS Main (Murray County)
30505	MU HOSPITAL - Murray County Hospital Main (Murray County)
30507	MU FDAVO - Avoca Fire Department  (Murray County)
30508	MU FDCHAR - Chandler Fire Department  (Murray County)
30509	MU FDCUR - Currie Fire Department  (Murray County)
30510	MU FDDOV - Dovary Fire Department  (Murray County)
30511	MU FDFUL - Fulda Fire Department  (Murray County)
30512	MU FDION - Iona Fire Department  (Murray County)
30513	MU FDLW - Lake Wilson Fire Department  (Murray County)
30514	MU FDSLA - Slayton Fire Department  (Murray County)
30523	MU PW FUL - Fulda City Public Works (Murray County)
30524	MU CITY PW - City Public Works Sharred (Murray County)
30525	MU PW MAIN - County Public Works Main (Murray County)
30526	MU PW OPS - Murray County Public Works Ops (Murray County)
30529	MU PW SLA - Slayton City Public Works (Murray County)
30530	MU 911 - County 911 (Murray County)
30531	MU ROAM - County Roam (Murray County)
30700	CTWD ROAM - County Roam (Cottonwood County)
30703	WINDOM HOSP - Windom Area Hospital (Cottonwood County)
30704	CTWD EM DISP - County Fire EMS Dispatch (Cottonwood County)
30705	CTWD LAW DSP - County Law Dispatch (Cottonwood County)
30706	CTWD OPS 2 - County Ops 2 (Cottonwood County)
30707	CTWD OPS 3 - County Ops 3 (Cottonwood County)
30715	MTN LK EMERG - Mountain Lake FireAmbulance (Cottonwood County)
30716	WNDM FIRE EM - Windom Fire Ambulance (Cottonwood County)
30717	JEFFRS EMERG - Jeffers FireAmbulance (Cottonwood County)
30719	WSTBRK EMERG - Westbrook FireAmbulance (Cottonwood County)
30720	WSTBRK HOSP - Westbrook Hospital (Cottonwood County)
30728	WDM STRT PRK - Windom StreetParks Department (Cottonwood County)
30730	WSTBRK WORKS - Westbrook Public Works (Cottonwood County)
30731	CTWD HIGHWAY - County Highway Department (Cottonwood County)
30734	WDM ELECTRIC - Windom Electric Department (Cottonwood County)
30900	ROCK SO DISP - Sheriff Dispatch (Rock County)
30901	ROCK RL WTR - County Rural Water Utilities (Rock County)
30902	ROCK FIRE DI - County Fire Dispatch (Rock County)
30903	ROCK ROAM 1 - County Roaming 1 (Rock County)
30904	ROCK ROAM 2 - County Roaming 2 (Rock County)
30905	LyonCo IA 911 - Lyon County Iowa 911 also used by Nobles County (Rock County)
30906	SiouxFalls 911 - Sioux Falls South Dakota Metro 911 also used by Pipestone County (Rock County)
30907	ROCK HOSP - Hospital EMS (Rock County)
30909	ROCK HWAY - County Highway Dept  (Rock County)
30910	ROCK HWAY - County Highway Dept (Rock County)
30911	Rock Tac 3 - Rock Tac 3 (Rock County)
30912	Rock Tac 4 - Rock Tac 4 (Rock County)
30913	Rock Tac 5 - Rock Tac 5 (Rock County)
30914	Rock Tac 6 - Rock Tac 6 (Rock County)
30915	ROCK LAW TAC - Law Tac (Rock County)
30916	ROCK RL WTR - County Rural Water Utilities (Rock County)
30919	ROCK EMS 1 - EMS Dispatch 1 (Rock County)
30920	ROCK EMS 2 - EMS Dispatch 2 (Rock County)
31101	NBLS LAW DI - County Law Dispatch (Nobles County)
31102	NBLS LAW C2C - County Law Car to Car (Nobles County)
31107	NBLS JAIL - County Jail (Nobles County)
31108	NBLS HWAY 1 - Highway Department 1 (Nobles County)
31109	NBLS HWAY 2 - Highway Department 2 (Nobles County)
31112	NBLS FIRE DI - County Fire Dispatch (Nobles County)
31121	RND LK FIRE - Round Lake Fire (Nobles County)
31125	WORTH HOSP - Worthington Regional Hospital (Nobles County)
31127	OsceolaCoIAPatch - Osceola County Iowa Patch (Nobles County)
31128	NBLS IOWA - NW Iowa SW MN Tac  (Nobles County)
31300	JAK 911 - County 911 (Jackson County)
31302	JAK LAW DISP - Law Dispatch (Jackson County)
31304	JAK FIRE EMS - Fire EMS Dispatch (Jackson County)
31311	JAKDICKNSON - Jackson Co Patch with Dickinson Co Iowa VHF (Jackson County)
31313	JAK ROADS - Road Department (Jackson County)
31315	JAK JAK DPW - Jackson DPW (Jackson County)
31321	JAK TRANSIT - Community Action Transit Lincoln Lyon Redwood Cottonwood (Jackson County)
31500	SW HOSP - Southwest Hospitals (Zone 2 Interoperability SW)
32873	LL3 Brainerd - Brainerd Base Life Link 8 (Life Link III Air Medical Service)
33200	MCLD ROAM - County Roam (McLeod County)
33202	MCLD 911 - County Emergency buttons (McLeod County)
33203	HUTCH PD DSP - Hutchinson Law Dispatch (McLeod County)
33205	GLENCOE PD - Glencoe Law Admin (McLeod County)
33206	MCLD LAW - County Law (McLeod County)
33207	MCLD SCHOOL - County Schools (McLeod County)
33208	MCLD FIRE DI - County Fire Dispatch (McLeod County)
33209	MCLD LAW DSP - County Law Dispatch (McLeod County)
33210	MCLD P WORKS - County Public Works (McLeod County)
33211	ML 3 - McLeod ML 3 (McLeod County)
33212	ML 4 - McLeod ML 4 (McLeod County)
33213	ML 5 - McLeod ML 5 (McLeod County)
33214	ML 6 - McLeod ML 6 (McLeod County)
33215	ML 7 - McLeod ML 7 (McLeod County)
33216	STEWART FIRE - Stewart Fire Admin (McLeod County)
33217	SV LAKE FIRE - Silver Lake FireEMS Admin (McLeod County)
33218	WINSTED FIRE - Winsted Fire (McLeod County)
33219	BRWNTN FIRE - Brownton Fire (McLeod County)
33220	GLENCOE HOSP - Glencoe Hospital ER (McLeod County)
33221	MCLD EMS DSP - County EMS SEE TG 2109 (McLeod County)
33222	HUTCH HOSP - Hutchinson Hospital ER (McLeod County)
33223	GLENCOE FIRE - Glencoe Fire Admin (McLeod County)
33224	HUTCH FIRE - Hutch Fire Admin (McLeod County)
33225	LSTR PR FIRE - Lester Prairie FD Adm (McLeod County)
33226	PLATO FIRE - Plato FD Adm (McLeod County)
33227	GLEN HOSP EM - Glencoe HospitalEMS Admin (McLeod County)
33228	GLEN LGT PWR - Glencoe Light Power (McLeod County)
33229	GLEN WORKS 1 - Glencoe Public Works 1 (McLeod County)
33230	GLEN WORKS 2 - Glencoe Public Works 2 (McLeod County)
33231	ML 8 - McLeod ML 8 (McLeod County)
33232	MCLD WEATHER - County Weather (McLeod County)
33233	MCLD LAW ADM - County Law Admin (McLeod County)
33234	MCLD JAIL - Jail Operations (McLeod County)
33400	SBLY ROAM - County Roam (Sibley County)
33402	SBLY 911 - SB 911 (Sibley County)
33404	SBLY LAW DSP - SB Law Main (Sibley County)
33406	SBLY DISP - SB Dispatch (Sibley County)
33408	SBLY FIRE EM - County Fire EMS Dispatch (Sibley County)
33410	SBLY P WORKS - SB Public Works (Sibley County)
33411	SBLY PW SUPV - SB PW Supervisors (Sibley County)
33412	SBLY MED CTR - EMHSMC Sibley Medical Center Arlington (Sibley County)
33414	SB 7 - Sibley 7 (Sibley County)
33415	SB 8 - Sibley 8 (Sibley County)
33416	SB 5 - Sibley 5 (Sibley County)
33417	SB 6 - Sibley 6 (Sibley County)
33418	SB 9 - Sibley 9 (Sibley County)
33419	SB 10 - Sibley 10 (Sibley County)
33420	SBLY SB 11 W - SB 11 Weather (Sibley County)
33421	SBLY LAW 1E - SBLY LAW 1E (Sibley County)
33422	SBLY LAW 2E - SBLY LAW 2E (Sibley County)
33423	ARLINGTON FD - Arlington FD T2T (Sibley County)
33424	ARLINGTON AD - Arlington City Admin (Sibley County)
33427	GRN ISLE ADM - Grn Isle City Admin (Sibley County)
33428	GRN ISLE FD - Grn Isle T2T (Sibley County)
33429	GAYLORD FD - Gaylord FD T2T (Sibley County)
33432	NEW ABRN FD - New Auburn FD T2T (Sibley County)
33435	WINTHROP FD - Winthrop FD T2T (Sibley County)
33436	WINTHROM ADM - Winthrop City Admin (Sibley County)
33602	BRN ROAM - County Roam (Brown County)
33603	BRN SO DISP - Sheriff Office (Brown County)
33605	BRN FIRE DSP - County Fire Dispatch (Brown County)
33612	N ULM HOSP - New Ulm Hospital (Brown County)
33614	SLPY EYE ER - Sleepy Eye Medical Center ER (Brown County)
33621	BRN HIGHWAYS - Highway Department (Brown County)
33802	NC ROAM - County Roam (Nicollet County)
33803	NC GAC SEC - Gustavus Adolphus College Security (Nicollet County)
33804	NC SO ADM - County Sheriff Admin (Nicollet County)
33806	NC LAW C2C - County All Law Car to Car (Nicollet County)
33807	NC Law 1 - Law 1 Sheriffs Office and North Mankato Police (Nicollet County)
33809	NC Law 2 - Law 2 Saint Peter Police (Nicollet County)
33810	NC FIRE EMS - FireEMS Dispatch all fire departments and Lafayette Volunteer Ambulance (Nicollet County)
33814	NC P WORKS - County Public Works (Nicollet County)
33818	NC SPPD ADM - St Peter Police Admin (Nicollet County)
33820	NC 3 - County Interop 3 (Nicollet County)
33821	NC 911 - County Emergency Hailing (Nicollet County)
33822	NC 4 - County Interop 4 (Nicollet County)
33826	ST PETR HOSP - St Peter Hospital Rivers Edge (Nicollet County)
33827	NC 5 - County Interop 5 (Nicollet County)
33828	NC 6 - County Interop 6 (Nicollet County)
33829	NC 7 - County Interop 7 (Nicollet County)
33830	NC 8 - County Interop 8 (Nicollet County)
34004	LSR LAW DISP - Law Dispatch (Le Sueur County)
34005	LSR LAW C2C - Law Car to Car (Le Sueur County)
34020	LSR FIRE DSP - Fire Dispatch (Le Sueur County)
34040	LSR P WORKS - Public Works (Le Sueur County)
34070	LS 2 - Le Sueur 2 (Le Sueur County)
34080	LSR ROAM - County Roam (Le Sueur County)
34081	LSR LAW ALL - Law All Call (Le Sueur County)
34082	LSR FIRE ALL - Fire All Call (Le Sueur County)
34083	LSR WKS ALL - Works All Call (Le Sueur County)
34202	WATN ROAM - County Roam (Watonwan County)
34300	MSU SEC - Mankato State Univ Security (Blue Earth County)
34301	MSU OPS - Mankato State Univ Operations (Blue Earth County)
34402	BE ROAM - County Roaming (Blue Earth County)
34404	BE SO DISP - Blue Earth Sheriff VHF Link (Blue Earth County)
34406	BE EMH SR - Regional Hospital Net (Blue Earth County)
34408	BE FIRE EM - Blue Earth Co FireEMS (Blue Earth County)
34412	MKTO PD DISP - Mankato PD VHF Link (Blue Earth County)
34413	BE 4 - BE 4 (Blue Earth County)
34414	BE 5 - BE 5 (Blue Earth County)
34415	BE 6 - BE 6 (Blue Earth County)
34416	BE 7 - BE 7 (Blue Earth County)
34417	BE 8 - BE 8 (Blue Earth County)
34418	BE 9 - BE 9 (Blue Earth County)
34419	BE 911 - BE 911 (Blue Earth County)
34420	BE JAIL OPS - County Jail Ops (Blue Earth County)
34424	MKTO FD DISP - Mankato Fire VHF Link (Blue Earth County)
34442	MCHS HOSP ER - MCHS Mankato ER Patient reports Mayo Health (Blue Earth County)
34610	WASECA - Waseca (Waseca County)
34611	Waseca Law 1 - Law 1 Dispatch (Waseca County)
34612	Waseca 2 - Waseca 2 (Waseca County)
34613	Waseca 3 - Waseca 3 (Waseca County)
34614	Waseca 4 - Waseca 4 (Waseca County)
34615	Waseca 5 - Waseca 5 (Waseca County)
34616	Waseca 6 - Waseca 6 (Waseca County)
34617	Waseca 7E - Waseca 7E (Waseca County)
34618	Waseca Fire 1 - Fire1 FireEMS Dispatch (Waseca County)
34619	Waseca EM 1 - Emergency Management 1 (Waseca County)
34620	WASECA ROAM - County Roaming (Waseca County)
34622	Waseca Highway 1 - Highway 1 (Waseca County)
34623	Waseca WAS Util - WAS Utilities (Waseca County)
34626	WASECA HOSP - Waseca Hospital (Waseca County)
34627	Waseca EM SPOT - Emergency Management SPOT (Waseca County)
34800	MT ROAM - Martin County Roaming (Martin County)
34803	MT 3 - Martin Co MT3 (Martin County)
34812	MT LAW DISP - Law Enforcement Dispatch (Martin County)
34814	MAYO HOSP - MCHS Fairmont Mayo Clinic Health System Fairmont hospital (Martin County)
34817	MT ROADS - Martin County Roads (Martin County)
35002	FA ROAM - County Roam (Faribault County)
35003	FA LAW 1 - County Law 1 (Faribault County)
35004	FA LAW 2 - County Law 2 (Faribault County)
35005	FA 7 - Faribault 7 (Faribault County)
35006	FA LAW 3 - County Law 3 (Faribault County)
35007	FA 8 - Faribault 8 (Faribault County)
35008	FA FIRE - County Fire Dispatch (Faribault County)
35009	FA JAIL OPS - County Jail (Faribault County)
35010	FA HWY 1 - Faribault Highway 1 (Faribault County)
35011	FA EMS DISP - County EMS Dispatch (Faribault County)
35012	FA UHD ER - United Hospital Blue Earth (Faribault County)
35013	FA 9 - Faribault 9 (Faribault County)
35014	FA 10 - Faribault 10 (Faribault County)
35015	FA KIESTER OPS - KIESTER OPS (Faribault County)
35016	FA HWY DEPT 2 - Faribault Highway 2 (Faribault County)
35017	FA BLUE EARTH - Blue Earth OPS (Faribault County)
35018	FA BRICELYN - BRICELYN OPS (Faribault County)
35019	FA DELEVAN - DELAVAN OPS (Faribault County)
35020	FA EASTON - EASTON OPS (Faribault County)
35021	FA ELMORE - ELMORE OPS (Faribault County)
35023	FROST OPS - FROST OPS (Faribault County)
35024	FA MINNESOTA LK - Minnesota Lake OPS (Faribault County)
35025	FA - Faribault (Faribault County)
35026	FA WELLS - Wells Ops (Faribault County)
35027	FA WBAGO - Winnebago OPS (Faribault County)
35029	FA - Faribault (Faribault County)
35030	FA - Faribault  (Faribault County)
35038	FA  - Faribault (Faribault County)
35039	FA  - Faribault (Faribault County)
36500	MSP 2700 DSP - Duluth 2700 Dispatch (Minnesota Department of Public Safety State Patrol)
36501	MSP 2700 TAC - Duluth 2700 Roam (Minnesota Department of Public Safety State Patrol)
36502	MSP 2700 T 2 - Duluth 2700 District Tactical 2 (Minnesota Department of Public Safety State Patrol)
36504	MSP 2700 T 1 - Duluth 2700 District Tactical 1 (Minnesota Department of Public Safety State Patrol)
36505	MSP 2700 RM - Duluth 2700 Tac (Minnesota Department of Public Safety State Patrol)
36506	MSP 2700 T 3 - Duluth 2700 District Tactical 3 Emergency (Minnesota Department of Public Safety State Patrol)
36508	MSP 2700 ALL - Duluth 2700 All Call (Minnesota Department of Public Safety State Patrol)
36528	DOT DLH ALL - DOT Duluth All Call (Minnesota DOT District 1 NE Duluth)
36530	DOT DLH EMER - DOT Duluth Emergency to State Patrol (Minnesota DOT District 1 NE Duluth)
36532	DOT GR FLD - DOT Duluth G Rapids Floodwood (Minnesota DOT District 1 NE Duluth)
36534	DOT PC SD MG - DOT Duluth Pine City Sandstone McGregor (Minnesota DOT District 1 NE Duluth)
36536	DOT CL NP PL - DOT Duluth Carlton Nopeming Pike Lake (Minnesota DOT District 1 NE Duluth)
36540	DOT I FALLS - DOT Duluth International Falls (Minnesota DOT District 1 NE Duluth)
36542	DOT ELY HIBB - DOT Duluth Ely Hibbing (Minnesota DOT District 1 NE Duluth)
36544	DOT DLH 36544 - DOT Duluth 36544 (Minnesota DOT District 1 NE Duluth)
36564	MSP 3100 DSP - Virginia 3100 District Dispatch (Minnesota Department of Public Safety State Patrol)
36565	MSP 3100 RM - Virginia 3100 Roaming (Minnesota Department of Public Safety State Patrol)
36566	MSP 3100 T 2 - Virginia 3100 District Tactical 2 (Minnesota Department of Public Safety State Patrol)
36567	MSP 3100 A I - Virginia 3100 Accident Investigation (Minnesota Department of Public Safety State Patrol)
36568	MSP 3100 T 1 - Virginia 3100 District Tactical 1 (Minnesota Department of Public Safety State Patrol)
36570	MSP 3100 ALL - Virginia 3100 District Tactical 3 All Call (Minnesota Department of Public Safety State Patrol)
36572	DOT DLH 36572 - DOT Duluth 36572 (Minnesota DOT District 1 NE Duluth)
36574	DOT 2H ILGN - DOT Duluth Two Harbors Illgen City (Minnesota DOT District 1 NE Duluth)
36576	DOT DLH 36576 - DOT Duluth 36576 (Minnesota DOT District 1 NE Duluth)
36582	DOT DLH 36582 - DOT Duluth 36582 (Minnesota DOT District 1 NE Duluth)
36584	DOT DLH TAC - DOT Duluth TAC (Minnesota DOT District 1 NE Duluth)
36586	DOT DLH 36586 - DOT Duluth 36586 (Minnesota DOT District 1 NE Duluth)
36588	DOT DLH 36588 - DOT Duluth 36588 (Minnesota DOT District 1 NE Duluth)
36591	NWS DULUTH - NWS Duluth (National Weather Service)
36594	MSP 2800 DSP - Brainerd 2800 Dispatch (Minnesota Department of Public Safety State Patrol)
36595	MSP 2800 RM - Brainerd 2800 Roaming (Minnesota Department of Public Safety State Patrol)
36596	MSP 2800 T 2 - Brainerd 2800 TAC 2 (Minnesota Department of Public Safety State Patrol)
36597	MSP 2800 A I - Brainerd 2800 Accident Investigation (Minnesota Department of Public Safety State Patrol)
36598	MSP 2800 T 1 - Brainerd 2800 TAC 1 (Minnesota Department of Public Safety State Patrol)
36600	MSP 2800 ALL - Brainerd 2800 TAC 3 All Call (Minnesota Department of Public Safety State Patrol)
36610	NE Calling - NE Calling (Zone 5 Interoperability NE)
36612	NE 2 - NE2 (Zone 5 Interoperability NE)
36614	NE 3 - NE3 (Zone 5 Interoperability NE)
36616	NE 4 - NE4 (Zone 5 Interoperability NE)
36618	NE 5 - NE5 (Zone 5 Interoperability NE)
36620	NE 6 - NE6 (Zone 5 Interoperability NE)
36622	NE 7 - NE7 (Zone 5 Interoperability NE)
36624	NE 8 - NE8 (Zone 5 Interoperability NE)
36626	NE 9 - NE9 (Zone 5 Interoperability NE)
36628	NE 10 - NE10 (Zone 5 Interoperability NE)
36630	NE 11 - NE11 (Zone 5 Interoperability NE)
36632	NE 12 - NE12 (Zone 5 Interoperability NE)
36634	DOC ML OP 1 - Main Operations (Minnesota Department of Corrections Moose Lake Prison)
36636	DOC ML OP 2 - Local Maintenance (Minnesota Department of Corrections Moose Lake Prison)
36638	DOC ML OP 3 - Operational Sec Secure Det Unit (Minnesota Department of Corrections Moose Lake Prison)
36640	DOC ML OP 4 - Operational Security Op1 (Minnesota Department of Corrections Moose Lake Prison)
36642	DOC ML OP 5 - Operational Security Op2 (Minnesota Department of Corrections Moose Lake Prison)
36644	DOC ML OP 6 - Operational Security SORT (Minnesota Department of Corrections Moose Lake Prison)
36646	DOC ML OP 7 - Alert Tone Out All Call (Minnesota Department of Corrections Moose Lake Prison)
36648	DOC ML OP 8 - Emergency Alert All Call (Minnesota Department of Corrections Moose Lake Prison)
36650	DOC WR OP 1 - Main Operations (Minnesota Department of Corrections Willow River Prison)
36652	DOC WR OP 2 - Work CrewsMaintenance (Minnesota Department of Corrections Willow River Prison)
36654	DOC WR OP 3 - Operational Security Op1 (Minnesota Department of Corrections Willow River Prison)
36656	DOC WR OP 4 - Operational Security Op2 (Minnesota Department of Corrections Willow River Prison)
36658	DOC WR OP 5 - Operational Security Op3 (Minnesota Department of Corrections Willow River Prison)
36660	DOC WR OP 6 - Operational Security Tactical (Minnesota Department of Corrections Willow River Prison)
36662	DOC WR OP 7 - Alert Tone Out All Call (Minnesota Department of Corrections Willow River Prison)
36664	DOC WR OP 8 - Emergency Alert All Call (Minnesota Department of Corrections Willow River Prison)
36666	DOC TOG OP 1 - MCF Togo Operations 1 (Minnesota Department of Corrections)
36682	DHS MSOP ML1 - Sex Offender Program Moose Lake 1 (Department of Human Services)
36684	DHS MSOP ML2 - Sex Offender Program Moose Lake 2 (Department of Human Services)
36686	DHS MSOP ML3 - Sex Offender Program Moose Lake 3 (Department of Human Services)
36688	DHS MSOP ML4 - Sex Offender Program Moose Lake 4 (Department of Human Services)
36690	DHS MSOP ML5 - Sex Offender Program Moose Lake 5 (Department of Human Services)
36692	DHS MSOP ML6 - Sex Offender Program Moose Lake 6 (Department of Human Services)
36694	DHS MSOP ML7 - Sex Offender Program Moose Lake 7 (Department of Human Services)
36696	DHS MSOP ML8 - Sex Offender Program Moose Lake 8 (Department of Human Services)
36706	MCRTHY PARK - McCarthy Beach State Park 1 (St Louis County)
36710	PARKS D4 - Parks District 4 Main (Minnesota Department of Natural Resources DNR)
36711	PARK D4 TAC - Parks District 4 Tactical (Minnesota Department of Natural Resources DNR)
36712	JCOOK PARK 1 - Jay Cooke State Park 1 (Carlton County)
36713	JCOOK PARK 2 - Jay Cooke State Park 2 (Carlton County)
36714	G FLS PARK 1 - Gooseberry Falls State Park 1  (Lake County)
36715	G FLS PARK 2 - Gooseberry Falls State Park 2  (Lake County)
36716	SRL PARK 1 - Split Rock Lighthouse State Park 1  (Lake County)
36717	SRL PARK 2 - Split Rock Lighthouse State Park 2  (Lake County)
36718	TETTG PARK 1 - Tettegouche State Park 1  (Lake County)
36719	TETTG PARK 2 - Tettegouche State Park 2  (Lake County)
36720	TETTG PARK 3 - Tettegouche State Park 3  (Lake County)
36721	CRCRM PARK 1 - Cascade River CR Magney State Parks 1 (Cook County)
36722	CRCRM PARK 2 - Cascade River CR Magney State Parks 2 (Cook County)
36723	GPORT PARK 1 - Grand Portage State Park 1 (Cook County)
36724	G C M PARK 1 - George Crosby Manitou State Park 1 (Cook County)
36738	PARKS D3 - Parks District 3 Main (Minnesota Department of Natural Resources DNR)
36739	PARK D3 TAC - Parks District 3 Tactical (Minnesota Department of Natural Resources DNR)
36740	BR HEAD PK 1 - Bearhead Lake State Park 1 (St Louis County)
36741	BR HEAD PK 2 - Bear Head Lake State Park 2 (St Louis County)
36742	SUMLV PARK1 - Soudan Underground Mine Lake Vermillion State Parks 1 (St Louis County)
36743	SUMLV PARK2 - Soudan Underground Mine Lake Vermillion State Parks 2 (St Louis County)
36744	SCHASC PARK1 - Scenic Hill Annex Mine Schoolcraft State Parks 1 (Itasca County)
36745	SCHASC PARK2 - Scenic Hill Annex Mine Schoolcraft State Parks 2 (Itasca County)
36746	SCHASC PARK3 - Scenic Hill Annex Mine Schoolcraft State Parks 3 (Itasca County)
36747	MCRTHY PARK1 - McCarthy Beach State Park 1  (St Louis County)
36748	MCRTHY PARK2 - McCarthy Beach State Park 2  (St Louis County)
36749	IRON PARK 1 - Iron Range Off Road Vehicle State Recreation Area 1 (St Louis County)
36750	IRON PARK 2 - Iron Range Off Road Vehicle State Recreation Area 2 (St Louis County)
36864	TEST TG A - Test Talkgroup A (Radio Board System Technicians)
36896	TEST TG B - Test Talkgroup B (Radio Board System Technicians)
36901	ATKN LAW DSP - Law Dispatch 1 (Aitkin County)
36915	ATKN EMS DSP - EMS Dispatch 1544450 VHF (Aitkin County)
36916	ATKN FIRE 2 - AITKIN FIRE 2 (Aitkin County)
36917	ATKN FIRE 3 - AITKIN FIRE 3 (Aitkin County)
36935	ATKN ROAM - County Roaming (Aitkin County)
36943	AtknCo Roads - RoadsPublic Works (Aitkin County)
36960	TEST TG D - Test Talkgroup D (Radio Board System Technicians)
36992	TEST TG E - Test Talkgroup E (Radio Board System Technicians)
37024	TEST TG F - Test Talkgroup F (Radio Board System Technicians)
37056	TEST MG ABC - Test MultiTalkgroup ABC (Radio Board System Technicians)
37100	CLTN ROAM - County Roam (Carlton County)
37101	CLTN LAW DIS - Law Dispatch (Carlton County)
37102	CLTN LAW 2 - Law 2 (Carlton County)
37104	CLTN LAW  - Law  (Carlton County)
37112	CLTN JAIL OP - Jail Operations (Carlton County)
37120	CLTN PS COM1 - Public Safety Common 1 (Carlton County)
37122	CLTN PS COM2 - Public Safety Common 2 (Carlton County)
37124	CLTN PS COM3 - Public Safety Common 3 (Carlton County)
37126	CLTN PS COM4 - Public Safety Common 4 (Carlton County)
37128	CLTN PS COM5 - Public Safety Common 5 (Carlton County)
37130	CLTN PS COM6 - Public Safety Common 6 (Carlton County)
37136	CLTN FIRE EM - Fire EMS Dispatch (Carlton County)
37142	CloquetFDAdm - Cloquet Area Fire District Administration (Carlton County)
37143	CLTN - Carlton (Carlton County)
37148	CLOQUET HOSP - Cloquet Hosp (Carlton County)
37604	DLTH LAW TAC - Duluth Law Tac (St Louis County)
37606	DuluthParkng - Duluth Parking Enforcement (St Louis County)
37616	DLTH FIRE DI - Duluth Fire Dispatch (St Louis County)
37618	DLTH FIRE TR - Duluth Fire Training (St Louis County)
37786	SLHIBUTIL - Hibbing Public Utilities (St Louis County)
37787	Hibbing PW 37787 - Hibbing Public Works (St Louis County)
37788	Hibbing PW 37788 - Hibbing Public Works (St Louis County)
37800	SLC 911 - Hailing Emergency Buttons (St Louis County)
37801	STL LAW DI S - Law Dispatch 1 South (St Louis County)
37802	STL LAW DI N - Law Dispatch 2 North (St Louis County)
37803	DULUTH PD DI - Law Dispatch 3 Duluth PD  (St Louis County)
37804	STL LAW ALT - Law Dispatch 4 Alternate Special Projects (St Louis County)
37805	SLC LAW 5E - Countywide 5 (St Louis County)
37806	SLC LAW 6E - Countywide 6 (St Louis County)
37807	SLC COMM 1 - County Common 1 (St Louis County)
37808	SLC COMM 2 - County Common 2 (St Louis County)
37810	S STL RESCUE - South St Louis Rescue (St Louis County)
37811	N STL RESCUE - North St Louis Rescue (St Louis County)
37812	STL INFO 1 - Countywide Info Channel For All Agencies (St Louis County)
37813	STL INFO 2 - Countywide Alternate Info Channel Talkaround Special Srojects (St Louis County)
37837	UMD PD Tac - University of Minnesota Duluth Police Tactical (St Louis County)
37842	STL EVENT 1 - County Event 1 (St Louis County)
37843	STL EVENT 2 - County Event 2 (St Louis County)
37844	STL EVENT 3 - County Event 3 (St Louis County)
37845	STL EVENT 4 - County Event 4 (St Louis County)
37848	DLTH PD TAC - Duluth Police Tac (St Louis County)
37850	STL S FIR EM - South Fire EMS Dispatch FE 1 (St Louis County)
37851	STL N FIR EM - North Fire EMS Dispatch FE 2 (St Louis County)
37852	STL FE 3 - County Fire EMS 3 (St Louis County)
37853	STL FE 4 - County Fire EMS 4 (St Louis County)
37854	STL FE 5 - County Fire EMS 5 (St Louis County)
37855	STL FE 6 - County Fire EMS 6 (St Louis County)
37856	STL FE 7 - County Fire EMS 7 (St Louis County)
37857	STL FE 8 - County Fire EMS 8 (St Louis County)
37858	STL FE 9 - County Fire EMS 9 (St Louis County)
37859	STL FE 10 - County Fire EMS 10 (St Louis County)
37860	STL FE 22 - Fire EMS Pool 23 (St Louis County)
37861	STL FE 23 - Fire EMS Pool 24 (St Louis County)
37862	STL FE 24 - Fire EMS Pool 25 (St Louis County)
37863	STL FE 25 - Fire EMS Pool 26 (St Louis County)
37864	STL FE 26 - Fire EMS Pool 27 (St Louis County)
37865	STL FE 27 - Fire EMS Pool 28 (St Louis County)
37866	STL FE 28 - Fire EMS Pool 29 (St Louis County)
37867	STL FE 29 - Fire EMS Pool 30 (St Louis County)
37868	COOK HOSP - Cook Hospital (St Louis County)
37869	ELY BLM HOSP - Ely Bloomenson Community Hospital (St Louis County)
37870	HOSP - HOSPITAL (St Louis County)
37871	ST LUKES ER - St Lukes Hospital (St Louis County)
37872	ST MARYS ER - St Marys Duluth (St Louis County)
37873	HIBB UMCM - UMCM Hibbing Hospital  (St Louis County)
37874	VRGNA VRMC - VRMC Virginia Hospital (St Louis County)
37875	N PINES HOSP - Northern Pines Medical Center (St Louis County)
37879	FIRE TAC - Alborn VFD Admin  (St Louis County)
37880	FIRE TAC - Arrowhead VFD Admin  (St Louis County)
37881	AURORA FIRE - Aurora FD Admin (St Louis County)
37882	FIRE TAC - Babbitt VFD Admin  (St Louis County)
37883	FIRE TAC - Fire Tac (St Louis County)
37884	BIWABIK FIRE - Biwabik City Fire EMS Admin (St Louis County)
37885	BEARVL FIRE - Bearville Township Fire (St Louis County)
